City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Avarua,CK,2021-09-16 04:37:00,-21.2078,-159.775,77.05,73,75,9.22
1,Jamestown,US,2021-09-16 04:36:27,42.097,-79.2353,58.64,96,1,1.81
2,Celestun,MX,2021-09-16 04:37:00,20.8667,-90.4,79.88,87,86,9.71
3,Hobart,AU,2021-09-16 04:37:01,-42.8794,147.3294,58.12,62,20,1.01
4,Hambantota,LK,2021-09-16 04:37:01,6.1241,81.1185,89.94,66,40,17.27
5,Puerto Escondido,MX,2021-09-16 04:37:01,15.85,-97.0667,80.46,87,73,4.36
6,Norman Wells,CA,2021-09-16 04:37:02,65.282,-126.8329,48.24,71,75,3.44
7,Port Alfred,ZA,2021-09-16 04:37:02,-33.5906,26.891,57.61,75,69,11.32
8,Butaritari,KI,2021-09-16 04:37:02,3.0707,172.7902,83.08,71,99,15.7
9,Albany,US,2021-09-16 04:37:03,42.6001,-73.9662,65.08,95,100,3.11
10,Gaoua,BF,2021-09-16 04:37:03,10.2992,-3.2508,70.59,98,89,6.2
11,Guerrero Negro,MX,2021-09-16 04:37:03,27.9769,-114.0611,70.2,84,0,17.49
12,Yellowknife,CA,2021-09-16 04:37:04,62.456,-114.3525,43.32,70,75,13.8
13,Ushuaia,AR,2021-09-16 04:37:04,-54.8,-68.3,28.06,93,75,26.46
14,Liverpool,GB,2021-09-16 04:33:04,53.4106,-2.9779,60.75,94,55,4.61
15,Tiksi,RU,2021-09-16 04:37:05,71.6872,128.8694,41.79,90,100,4.38
16,Cherskiy,RU,2021-09-16 04:33:11,68.75,161.3,35.82,57,91,9.15
17,Vardo,NO,2021-09-16 04:37:05,70.3705,31.1107,35.8,76,97,3.4
18,Kapaa,US,2021-09-16 04:37:06,22.0752,-159.319,80.58,73,20,12.66
19,Rikitea,PF,2021-09-16 04:37:06,-23.1203,-134.9692,73.74,73,1,15.99
20,Baykit,RU,2021-09-16 04:37:06,61.67,96.37,46.15,58,25,5.14
21,Itaqui,BR,2021-09-16 04:35:28,-29.1253,-56.5531,50.18,76,2,8.05
22,San Patricio,US,2021-09-16 04:37:07,28.017,-97.5169,82.26,70,66,4.9
23,Marquette,US,2021-09-16 04:37:08,46.5333,-87.6335,58.77,73,99,6.13
24,Punta Arenas,CL,2021-09-16 04:37:08,-53.15,-70.9167,30.31,74,40,4.61
25,Buala,SB,2021-09-16 04:37:08,-8.145,159.5921,84.83,66,98,6.58
26,Egvekinot,RU,2021-09-16 04:35:14,66.3167,-179.1667,32.16,80,96,1.45
27,Mataura,NZ,2021-09-16 04:37:09,-46.1927,168.8643,46.47,78,97,4.5
28,Meulaboh,ID,2021-09-16 04:37:09,4.1363,96.1285,85.73,58,79,4.59
29,Murray Bridge,AU,2021-09-16 04:37:09,-35.1167,139.2667,77.45,31,0,13.58
30,Manicore,BR,2021-09-16 04:37:10,-5.8092,-61.3003,72.01,97,39,3.13
31,Paveh,IR,2021-09-16 04:37:10,35.0434,46.3565,57.4,19,0,2.51
32,Anadyr,RU,2021-09-16 04:37:11,64.75,177.4833,45.1,65,0,11.18
33,Lavrentiya,RU,2021-09-16 04:37:11,65.5833,-171.0,38.21,64,100,10.94
34,Nikolskoye,RU,2021-09-16 04:37:12,59.7035,30.7861,42.69,91,100,3.51
35,Cabo San Lucas,MX,2021-09-16 04:37:12,22.8909,-109.9124,84.61,77,12,9.08
36,Busselton,AU,2021-09-16 04:37:12,-33.65,115.3333,54.09,65,82,23.26
37,Khatanga,RU,2021-09-16 04:37:13,71.9667,102.5,35.28,98,100,12.77
38,East London,ZA,2021-09-16 04:36:29,-33.0153,27.9116,54.54,76,20,8.05
39,Athabasca,CA,2021-09-16 04:37:13,54.7169,-113.2854,47.89,69,57,22.32
40,Airai,TL,2021-09-16 04:37:13,-8.9266,125.4092,78.84,40,58,7.31
41,Bambous Virieux,MU,2021-09-16 04:37:14,-20.3428,57.7575,71.85,88,75,11.5
42,Faanui,PF,2021-09-16 04:37:14,-16.4833,-151.75,79.27,72,2,19.64
43,Tasiilaq,GL,2021-09-16 04:37:15,65.6145,-37.6368,39.36,94,96,6.53
44,Vanimo,PG,2021-09-16 04:37:15,-2.6741,141.3028,77.79,90,99,11.59
45,Asifabad,IN,2021-09-16 04:37:15,19.3667,79.2833,82.11,78,92,9.69
46,Krasnoselkup,RU,2021-09-16 04:37:16,65.7,82.4667,44.46,75,97,1.48
47,Praia Da Vitoria,PT,2021-09-16 04:37:16,38.7333,-27.0667,70.05,83,40,5.86
48,Qaanaaq,GL,2021-09-16 04:37:16,77.484,-69.3632,15.33,76,84,8.79
49,Laguna,US,2021-09-16 04:37:17,38.421,-121.4238,77.5,70,1,3.0
50,Barrow,US,2021-09-16 04:37:17,71.2906,-156.7887,35.62,80,90,10.36
51,Rio Gallegos,AR,2021-09-16 04:37:18,-51.6226,-69.2181,30.25,80,90,6.91
52,Noumea,NC,2021-09-16 04:37:18,-22.2763,166.4572,73.38,56,40,13.4
53,Saint-Philippe,RE,2021-09-16 04:37:19,-21.3585,55.7679,76.21,80,23,10.74
54,Zhigansk,RU,2021-09-16 04:37:19,66.7697,123.3711,48.06,54,99,5.01
55,Iralaya,HN,2021-09-16 04:37:20,15.0,-83.2333,80.83,82,100,9.06
56,Pisco,PE,2021-09-16 04:37:20,-13.7,-76.2167,60.85,82,85,9.22
57,Zhangjiakou,CN,2021-09-16 04:37:20,40.81,114.8794,69.13,52,100,7.81
58,Bredasdorp,ZA,2021-09-16 04:37:21,-34.5322,20.0403,52.92,82,88,4.61
59,Hasaki,JP,2021-09-16 04:37:21,35.7333,140.8333,77.4,72,34,18.59
60,Hilo,US,2021-09-16 04:37:21,19.7297,-155.09,79.29,94,90,0.0
61,Victoria,HK,2021-09-16 04:37:22,22.2855,114.1577,93.96,74,91,1.99
62,Stornoway,GB,2021-09-16 04:37:22,58.2093,-6.3865,53.92,100,14,1.14
63,Berdigestyakh,RU,2021-09-16 04:37:23,62.0989,126.6992,41.43,87,100,8.28
64,San Nicolas,PH,2021-09-16 04:37:23,18.1725,120.5953,87.71,79,20,10.36
65,Porto Murtinho,BR,2021-09-16 04:37:23,-21.6989,-57.8825,62.89,77,83,6.44
66,Georgetown,MY,2021-09-16 04:37:24,5.4112,100.3354,89.53,70,20,5.75
67,Namibe,AO,2021-09-16 04:37:24,-15.1961,12.1522,61.63,85,32,4.21
68,Luderitz,NA,2021-09-16 04:37:25,-26.6481,15.1594,49.71,71,0,17.85
69,Cape Town,ZA,2021-09-16 04:34:54,-33.9258,18.4232,54.88,86,20,4.0
70,Wittmund,DE,2021-09-16 04:37:25,53.5667,7.7833,59.25,94,75,5.75
71,Hamilton,US,2021-09-16 04:37:25,39.1834,-84.5333,66.99,91,75,0.0
72,New Norfolk,AU,2021-09-16 04:37:26,-42.7826,147.0587,57.76,48,36,4.47
73,Clyde River,CA,2021-09-16 04:37:26,70.4692,-68.5914,29.66,82,24,3.69
74,Dikson,RU,2021-09-16 04:33:07,73.5069,80.5464,37.87,94,100,25.97
75,Jaguaribe,BR,2021-09-16 04:37:27,-5.8906,-38.6219,79.36,61,27,7.05
76,Sao Raimundo Das Mangabeiras,BR,2021-09-16 04:37:27,-7.0219,-45.4811,78.8,56,67,3.62
77,Doctor Juan Leon Mallorquin,PY,2021-09-16 04:37:28,-25.4,-55.2667,62.33,87,100,4.65
78,Ewa Beach,US,2021-09-16 04:37:28,21.3156,-158.0072,82.35,67,40,6.91
79,Grand-Santi,GF,2021-09-16 04:37:29,4.25,-54.3833,72.07,96,10,2.24
80,Charcas,MX,2021-09-16 04:37:29,23.1333,-101.1167,64.9,77,91,5.64
81,Iqaluit,CA,2021-09-16 04:37:30,63.7506,-68.5145,35.33,93,90,2.3
82,Gobabis,NA,2021-09-16 04:37:30,-22.45,18.9667,53.08,14,1,9.4
83,Coaticook,CA,2021-09-16 04:35:30,45.1334,-71.7991,57.9,95,100,1.92
84,Puerto Carreno,CO,2021-09-16 04:37:31,6.189,-67.4859,74.25,88,100,3.94
85,Atuona,PF,2021-09-16 04:37:31,-9.8,-139.0333,78.13,73,3,19.91
86,Kirensk,RU,2021-09-16 04:33:10,57.7853,108.1119,45.0,64,97,8.34
87,La Tuque,CA,2021-09-16 04:37:31,47.4334,-72.7824,48.45,93,95,2.3
88,Vao,NC,2021-09-16 04:37:32,-22.6667,167.4833,69.31,61,12,21.5
89,Tuatapere,NZ,2021-09-16 04:37:32,-46.1333,167.6833,46.81,75,98,6.67
90,Linjiang,CN,2021-09-16 04:37:32,41.8069,126.9078,63.43,83,99,2.24
91,Pevek,RU,2021-09-16 04:37:33,69.7008,170.3133,31.66,83,98,11.05
92,Antibes,FR,2021-09-16 04:37:33,43.5624,7.1278,67.48,94,75,6.91
93,Opelika,US,2021-09-16 04:33:24,32.6454,-85.3783,70.14,95,90,5.75
94,Sao Joao Da Barra,BR,2021-09-16 04:37:34,-21.6403,-41.0511,73.49,91,91,7.14
95,Khash,IR,2021-09-16 04:37:34,28.2211,61.2158,84.45,5,0,2.35
96,Fairbanks,US,2021-09-16 04:37:34,64.8378,-147.7164,55.36,56,90,5.75
97,Anloga,GH,2021-09-16 04:37:35,5.7947,0.8973,75.42,88,86,9.69
98,Palora,EC,2021-09-16 04:37:35,-1.7,-77.9333,62.58,97,58,2.77
99,Quelimane,MZ,2021-09-16 04:37:36,-17.8786,36.8883,71.55,88,0,5.75
100,Petropavlovsk-Kamchatskiy,RU,2021-09-16 04:37:36,53.0452,158.6483,59.59,48,0,13.42
101,Clarence Town,AU,2021-09-16 04:37:36,-32.5833,151.7833,64.06,57,77,4.72
102,Collie,AU,2021-09-16 04:37:37,-33.3667,116.15,51.98,78,52,14.67
103,Flinders,AU,2021-09-16 04:37:37,-34.5833,150.8552,65.21,66,66,8.14
104,Pasighat,IN,2021-09-16 04:37:37,28.0667,95.3333,78.87,87,100,1.3
105,Kaitangata,NZ,2021-09-16 04:37:38,-46.2817,169.8464,44.87,76,97,5.3
106,Torbat-E Jam,IR,2021-09-16 04:37:38,35.244,60.6225,86.79,10,0,12.26
107,Burnie,AU,2021-09-16 04:37:38,-41.0667,145.9167,57.92,55,84,4.9
108,Palu,ID,2021-09-16 04:37:39,-0.8917,119.8707,76.41,95,100,2.71
109,Acapulco,MX,2021-09-16 04:32:55,16.8634,-99.8901,78.73,87,75,2.98
110,San Andres,CO,2021-09-16 04:37:39,12.5847,-81.7006,82.6,74,35,8.75
111,Klaksvik,FO,2021-09-16 04:37:40,62.2266,-6.589,50.92,80,85,5.61
112,Aksu,CN,2021-09-16 04:37:40,41.1231,80.2644,78.35,26,66,2.77
113,Sambava,MG,2021-09-16 04:37:40,-14.2667,50.1667,74.48,69,64,10.22
114,Mar Del Plata,AR,2021-09-16 04:37:41,-38.0023,-57.5575,44.62,87,0,8.05
115,Shingu,JP,2021-09-16 04:37:41,33.7333,135.9833,76.91,91,100,9.28
116,San Ramon,US,2021-09-16 04:36:30,37.7799,-121.978,62.31,84,1,5.99
117,Banda Aceh,ID,2021-09-16 04:37:42,5.5577,95.3222,85.82,59,100,6.93
118,Port Elizabeth,ZA,2021-09-16 04:37:38,-33.918,25.5701,55.69,82,20,12.66
119,Grindavik,IS,2021-09-16 04:36:41,63.8424,-22.4338,51.75,100,90,17.27
120,Lebu,CL,2021-09-16 04:37:43,-37.6167,-73.65,46.4,86,0,6.53
121,Charters Towers,AU,2021-09-16 04:36:07,-20.1,146.2667,86.07,15,0,10.76
122,Kavieng,PG,2021-09-16 04:37:43,-2.5744,150.7967,81.86,77,97,8.97
123,Kloulklubed,PW,2021-09-16 04:37:43,7.0419,134.2556,86.5,77,76,8.61
124,Cantanhede,BR,2021-09-16 04:37:44,-3.6333,-44.3767,72.64,90,89,3.8
125,Sochaczew,PL,2021-09-16 04:37:44,52.2294,20.2384,61.29,81,100,7.56
126,Thinadhoo,MV,2021-09-16 04:37:44,0.5333,72.9333,83.71,68,90,12.03
127,Los Llanos De Aridane,ES,2021-09-16 04:37:45,28.6585,-17.9182,71.35,79,0,8.05
128,Bluff,NZ,2021-09-16 04:37:45,-46.6,168.3333,46.8,58,69,12.5
129,Mecca,SA,2021-09-16 04:37:46,21.4267,39.8261,86.22,45,31,6.89
130,Mahibadhoo,MV,2021-09-16 04:37:46,3.7833,72.9667,83.53,68,96,9.82
131,Mayor Pablo Lagerenza,PY,2021-09-16 04:37:47,-19.9309,-60.7718,65.12,42,87,8.25
132,Tommot,RU,2021-09-16 04:37:47,58.9564,126.2925,44.02,96,100,9.86
133,Bethel,US,2021-09-16 04:37:47,41.3712,-73.414,74.05,88,20,0.0
134,Bagdarin,RU,2021-09-16 04:37:48,54.4333,113.6,51.1,44,95,6.55
135,Gao,ML,2021-09-16 04:37:48,16.6362,1.637,85.82,48,44,7.87
136,Kalach-Na-Donu,RU,2021-09-16 04:37:48,48.691,43.5264,50.97,38,1,7.14
137,Mahebourg,MU,2021-09-16 04:37:49,-20.4081,57.7,71.89,88,75,11.5
138,Constitucion,CL,2021-09-16 04:37:49,-35.3333,-72.4167,49.93,82,0,7.52
139,Ponta Do Sol,PT,2021-09-16 04:37:49,32.6667,-17.1,74.03,69,47,5.82
140,Ratnagiri,IN,2021-09-16 04:37:50,16.9833,73.3,82.74,78,69,9.64
141,Salalah,OM,2021-09-16 04:37:50,17.0151,54.0924,80.69,94,90,3.44
142,Krosno Odrzanskie,PL,2021-09-16 04:37:50,52.0549,15.0988,65.77,96,100,7.49
143,Chuy,UY,2021-09-16 04:37:51,-33.6971,-53.4616,47.17,82,0,6.2
144,Carmen De Carupa,CO,2021-09-16 04:37:51,5.3486,-73.9017,45.01,95,93,4.59
145,Beloomut,RU,2021-09-16 04:37:51,54.9448,39.3394,41.58,87,67,9.13
146,Maragogi,BR,2021-09-16 04:37:52,-9.0122,-35.2225,75.42,81,60,7.43
147,Mega,ET,2021-09-16 04:37:52,4.05,38.3,60.03,76,100,16.51
148,Souillac,MU,2021-09-16 04:37:53,-20.5167,57.5167,71.98,88,75,11.5
149,Puerto Del Rosario,ES,2021-09-16 04:37:53,28.5004,-13.8627,73.15,78,3,4.61
150,Tiarei,PF,2021-09-16 04:37:53,-17.5333,-149.3333,80.62,78,9,19.51
151,Almaznyy,RU,2021-09-16 04:37:54,48.0448,40.045,44.74,34,4,6.51
152,Concepcion Del Oro,MX,2021-09-16 04:37:54,24.6333,-101.4167,65.84,63,83,7.0
153,Vaini,TO,2021-09-16 04:37:54,-21.2,-175.2,78.96,94,40,8.05
154,Neyshabur,IR,2021-09-16 04:37:55,36.2133,58.7958,79.81,12,0,2.91
155,Hithadhoo,MV,2021-09-16 04:35:09,-0.6,73.0833,83.14,71,43,8.32
156,Talnakh,RU,2021-09-16 04:37:55,69.4865,88.3972,38.25,98,100,11.59
157,Santa Marta,CO,2021-09-16 04:37:56,11.2408,-74.199,82.98,78,100,4.0
158,Tres Arroyos,AR,2021-09-16 04:37:56,-38.3739,-60.2798,46.8,60,0,8.61
159,Quatre Cocos,MU,2021-09-16 04:37:56,-20.2078,57.7625,71.71,75,75,8.05
160,Tateyama,JP,2021-09-16 04:37:57,34.9833,139.8667,79.07,67,76,15.86
161,Akonolinga,CM,2021-09-16 04:37:57,3.7667,12.25,67.35,98,65,4.07
162,Hermanus,ZA,2021-09-16 04:37:57,-34.4187,19.2345,52.9,76,98,7.96
163,Kruisfontein,ZA,2021-09-16 04:37:58,-34.0033,24.7314,49.89,73,14,6.71
164,Saint-Joseph,RE,2021-09-16 04:37:58,-21.3667,55.6167,75.2,74,11,7.92
165,Provideniya,RU,2021-09-16 04:37:59,64.3833,-173.3,41.11,60,90,6.71
166,Ketchikan,US,2021-09-16 04:35:19,55.3422,-131.6461,50.47,81,75,3.44
167,Upernavik,GL,2021-09-16 04:37:59,72.7868,-56.1549,29.79,79,99,7.52
168,Ribeira Grande,PT,2021-09-16 04:38:00,38.5167,-28.7,71.01,78,8,8.03
169,Ilulissat,GL,2021-09-16 04:38:00,69.2167,-51.1,28.42,50,20,28.77
170,Kamenka,RU,2021-09-16 04:38:00,51.3223,42.7678,49.62,57,12,10.11
171,Sisimiut,GL,2021-09-16 04:38:01,66.9395,-53.6735,33.82,62,18,7.72
172,Kununurra,AU,2021-09-16 04:38:01,-15.7667,128.7333,98.58,32,46,8.05
173,Bilma,NE,2021-09-16 04:38:01,18.6853,12.9164,83.8,24,4,14.54
174,Tarata,BO,2021-09-16 04:38:02,-17.6167,-66.0167,57.07,66,98,5.21
175,Carnarvon,AU,2021-09-16 04:38:02,-24.8667,113.6333,73.47,53,36,21.85
176,Ugoofaaru,MV,2021-09-16 04:38:03,5.6667,73.0,82.18,78,87,10.42
177,Alice Springs,AU,2021-09-16 04:38:03,-23.7,133.8833,94.55,10,4,18.41
178,Saint-Denis,FR,2021-09-16 04:38:04,48.9167,2.3333,61.36,90,90,1.99
179,Moa,CU,2021-09-16 04:38:04,20.6569,-74.9403,77.9,82,18,4.59
180,Alizai,PK,2021-09-16 04:38:05,33.5383,70.3462,85.62,41,0,1.39
181,Barreirinhas,BR,2021-09-16 04:38:05,-2.7469,-42.8264,77.59,90,16,7.92
182,Guaruja,BR,2021-09-16 04:38:05,-23.9931,-46.2564,71.2,92,100,11.77
183,Kyshtovka,RU,2021-09-16 04:38:06,56.555,76.6271,63.34,59,96,12.75
184,Kefar Shemaryahu,IL,2021-09-16 04:38:06,32.1856,34.8219,74.5,77,24,5.73
185,Fortuna,US,2021-09-16 04:35:23,40.5982,-124.1573,53.65,68,1,0.0
186,Termoli,IT,2021-09-16 04:38:07,41.9888,14.9895,73.09,56,99,7.67
187,Sibolga,ID,2021-09-16 04:38:07,1.7427,98.7792,87.01,60,63,5.73
188,Derzhavinsk,KZ,2021-09-16 04:38:07,51.1,66.3167,69.24,35,86,21.61
189,North Bend,US,2021-09-16 04:38:08,43.4065,-124.2243,56.16,71,1,21.85
190,Micheweni,TZ,2021-09-16 04:38:08,-4.9667,39.8333,78.39,72,74,9.69
191,Mumford,GH,2021-09-16 04:38:08,5.2618,-0.759,74.77,91,95,8.23
192,Gold Coast,AU,2021-09-16 04:38:09,-28.0,153.4333,77.45,60,9,4.0
193,Saint-Georges,GD,2021-09-16 04:38:09,12.0564,-61.7485,82.08,83,40,8.05
194,Chokurdakh,RU,2021-09-16 04:38:09,70.6333,147.9167,42.75,60,86,10.22
195,Yerbogachen,RU,2021-09-16 04:38:10,61.2767,108.0108,43.47,71,100,4.43
196,Dingle,PH,2021-09-16 04:38:10,10.9995,122.6711,82.42,79,82,7.25
197,Gouyave,GD,2021-09-16 04:38:11,12.1646,-61.7296,81.37,83,40,8.05
198,Sur,OM,2021-09-16 04:38:11,22.5667,59.5289,92.53,35,71,1.36
199,Halifax,CA,2021-09-16 04:38:11,44.6453,-63.5724,68.09,91,100,7.0
200,Machiques,VE,2021-09-16 04:38:12,10.0644,-72.545,74.84,85,62,4.97
201,Bengkulu,ID,2021-09-16 04:38:12,-3.8004,102.2655,84.81,69,17,8.9
202,Byron Bay,AU,2021-09-16 04:38:12,-28.65,153.6167,69.91,60,30,15.14
203,Kieta,PG,2021-09-16 04:38:13,-6.2167,155.6333,84.13,67,97,6.69
204,Husavik,IS,2021-09-16 04:38:13,66.0449,-17.3389,44.51,76,99,12.17
205,Espanola,US,2021-09-16 04:38:13,35.9911,-106.0806,76.98,24,0,1.57
206,Saint George,US,2021-09-16 04:35:59,37.1041,-113.5841,84.94,18,1,8.01
207,Arraial Do Cabo,BR,2021-09-16 04:38:14,-22.9661,-42.0278,71.2,96,83,12.73
208,Popondetta,PG,2021-09-16 04:38:14,-8.7537,148.2534,86.09,58,100,6.87
209,Tuktoyaktuk,CA,2021-09-16 04:38:15,69.4541,-133.0374,46.4,87,75,5.75
210,Kribi,CM,2021-09-16 04:38:15,2.95,9.9167,76.42,89,47,5.46
211,Taltal,CL,2021-09-16 04:38:16,-25.4,-70.4833,57.15,74,0,1.59
212,Kinablangan,PH,2021-09-16 04:38:16,7.6947,126.5503,83.71,70,98,4.36
213,Gat,IL,2021-09-16 04:38:16,31.61,34.7642,73.4,100,4,3.0
214,Saldanha,ZA,2021-09-16 04:38:17,-33.0117,17.9442,48.25,84,0,21.99
215,Moussoro,TD,2021-09-16 04:38:17,13.6408,16.4901,84.9,53,79,6.38
216,Saskylakh,RU,2021-09-16 04:38:17,71.9167,114.0833,42.33,84,100,11.99
217,Padang,ID,2021-09-16 04:38:18,-0.9492,100.3543,85.91,69,20,5.48
218,Tautira,PF,2021-09-16 04:38:18,-17.7333,-149.15,80.62,79,19,19.04
219,Bacalar,MX,2021-09-16 04:38:18,18.6667,-88.3833,78.51,91,46,6.02
220,Menongue,AO,2021-09-16 04:38:19,-14.6585,17.691,58.08,26,42,1.77
221,Karaidel,RU,2021-09-16 04:38:19,55.8337,56.9069,44.87,75,99,13.35
222,Inuvik,CA,2021-09-16 04:38:20,68.3499,-133.7218,54.36,64,40,4.61
223,Jardim,BR,2021-09-16 04:38:20,-21.4803,-56.1381,66.87,89,65,4.63
224,Namwala,ZM,2021-09-16 04:38:20,-15.7504,26.4384,71.37,36,7,3.24
225,Bandarbeyla,SO,2021-09-16 04:38:21,9.4942,50.8122,83.62,63,95,24.38
226,Sabang,ID,2021-09-16 04:38:21,5.8933,95.3214,82.33,70,100,5.73
227,Gazli,UZ,2021-09-16 04:38:22,40.1333,63.45,84.4,11,0,10.85
228,Beira,MZ,2021-09-16 04:38:22,-19.8436,34.8389,69.89,100,75,2.3
229,Muros,ES,2021-09-16 04:38:22,42.7762,-9.0603,63.23,92,6,9.22
230,Isoka,ZM,2021-09-16 04:38:23,-10.1606,32.6335,67.96,55,27,2.8
231,Kodiak,US,2021-09-16 04:38:23,57.79,-152.4072,49.51,93,90,23.02
232,Korla,CN,2021-09-16 04:38:23,41.7597,86.1469,81.79,20,74,10.18
233,Yangjiang,CN,2021-09-16 04:37:51,21.85,111.9667,86.58,64,100,3.51
234,Severo-Kurilsk,RU,2021-09-16 04:38:24,50.6789,156.125,53.29,71,1,9.35
235,San Cristobal,VE,2021-09-16 04:38:24,7.7669,-72.225,64.89,89,7,3.0
236,Tinos,GR,2021-09-16 04:38:25,37.5375,25.1634,75.92,64,0,8.05
237,Melenki,RU,2021-09-16 04:38:25,55.3343,41.6295,42.42,93,99,8.68
238,Cabedelo,BR,2021-09-16 04:38:25,-6.9811,-34.8339,75.87,85,32,10.87
239,Tazovskiy,RU,2021-09-16 04:38:26,67.4667,78.7,42.03,85,100,5.03
240,Omboue,GA,2021-09-16 04:38:26,-1.5746,9.2618,75.76,88,90,5.73
241,Lac Du Bonnet,CA,2021-09-16 04:38:27,50.2536,-96.0612,57.34,91,49,12.64
242,Nueva Armenia,HN,2021-09-16 04:38:27,15.7956,-86.4985,84.11,87,91,4.25
243,Thompson,CA,2021-09-16 04:38:27,55.7435,-97.8558,51.96,87,75,11.5
244,Poum,NC,2021-09-16 04:38:28,-20.2333,164.0167,71.29,61,88,21.12
245,Comodoro Rivadavia,AR,2021-09-16 04:38:28,-45.8667,-67.5,53.46,47,0,16.11
246,Green River,US,2021-09-16 04:38:28,41.5286,-109.4662,66.18,29,0,1.01
247,Natchez,US,2021-09-16 04:38:29,31.5604,-91.4032,73.62,94,90,8.05
248,Ginda,IN,2021-09-16 04:38:29,30.6945,78.4932,74.71,59,0,5.14
249,Kutum,SD,2021-09-16 04:38:30,14.2,24.6667,77.7,31,78,5.68
250,Kavaratti,IN,2021-09-16 04:38:30,10.5669,72.642,80.96,81,100,17.76
251,Ahipara,NZ,2021-09-16 04:38:30,-35.1667,173.1667,60.57,94,37,10.29
252,Rogatica,BA,2021-09-16 04:38:31,43.8008,19.0025,68.77,68,100,3.15
253,Aklavik,CA,2021-09-16 04:38:31,68.2191,-135.0107,54.32,77,80,4.9
254,Anqing,CN,2021-09-16 04:38:31,30.5092,117.0506,87.87,49,12,8.25
255,Nuuk,GL,2021-09-16 04:38:32,64.1835,-51.7216,34.41,64,40,9.22
256,Mount Isa,AU,2021-09-16 04:38:32,-20.7333,139.5,92.97,13,4,9.22
257,Muridke,PK,2021-09-16 04:38:32,31.8025,74.2617,87.82,54,0,4.94
258,Brodokalmak,RU,2021-09-16 04:38:33,55.5748,62.082,50.9,64,2,16.28
259,Yulara,AU,2021-09-16 04:38:33,-25.2406,130.9889,94.84,13,78,17.27
260,Ampanihy,MG,2021-09-16 04:38:33,-24.7,44.75,77.25,40,0,1.59
261,Sao Filipe,CV,2021-09-16 04:38:34,14.8961,-24.4956,80.06,81,30,7.74
262,Pochutla,MX,2021-09-16 04:38:34,15.7432,-96.4661,78.82,92,83,3.76
263,Ancud,CL,2021-09-16 04:38:35,-41.8697,-73.8203,49.53,88,100,13.22
264,Nome,US,2021-09-16 04:38:35,64.5011,-165.4064,48.27,81,90,3.44
265,Santander De Quilichao,CO,2021-09-16 04:38:35,3.0095,-76.4849,70.41,88,94,2.01
266,Neftekumsk,RU,2021-09-16 04:38:36,44.6667,44.9167,73.09,38,58,4.74
